Pintu Air,23:00,22:00,21:00,20:00,19:00,18:00,17:00,16:00,15:00,14:00,13:00,12:00,11:00,10:00,09:00,08:00,07:00,06:00,05:00,04:00,03:00,02:00,01:00,00:00,add
Pintu Air,23:00,22:00,21:00,20:00,19:00,18:00,17:00,16:00,15:00,14:00,13:00,12:00,11:00,10:00,09:00,08:00,07:00,06:00,05:00,04:00,03:00,02:00,01:00,00:00, 
Bendung Katulampa,40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (T),40 cm (T),40 cm (T),40 cm (T),40 cm (MT),40 cm (MT),50 cm (MT),50 cm (MT),60 cm (M),60 cm (M),50 cm (M),50 cm (G),50 cm (H),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT), 
Pos Depok,115 cm (T),115 cm (T),115 cm (T),120 cm (T),120 cm (T),120 cm (T),125 cm (T),125 cm (MT),135 cm (MT),140 cm (MT),150 cm (G),130 cm (M),130 cm (M),130 cm (M),120 cm (M),115 cm (M),120 cm (G),110 cm (M),115 cm (M),115 cm (G),115 cm (M),120 cm (MT),120 cm (M),125 cm (T), 
Manggarai BKB,710 cm (T),715 cm (T),715 cm (T),710 cm (T),700 cm (T),695 cm (T),690 cm (T),690 cm (T),690 cm (M),690 cm (M),685 cm (MT),685 cm (M),690 cm (M),700 cm (G),710 cm (G),700 cm (H),700 cm (G),705 cm (M),700 cm (G),700 cm (MT),700 cm (MT),700 cm (MT),700 cm (G),695 cm (T), 
PA. Karet,350 cm (T),350 cm (T),350 cm (T),340 cm (T),340 cm (T),340 cm (T),340 cm (T),340 cm (T),340 cm (T),340 cm (G),340 cm (M),350 cm (M),370 cm (M),380 cm (M),370 cm (G),350 cm (H),350 cm (M),350 cm (M),350 cm (G),340 cm (M),340 cm (MT),340 cm (M),340 cm (G),340 cm (T), 
Pos Krukut Hulu,60 cm (T),60 cm (T),60 cm (T),60 cm (T),60 cm (T),60 cm (T),60 cm (T),60 cm (T),60 cm (T),60 cm (M),60 cm (G),60 cm (M),70 cm (G),90 cm (G),90 cm (M),70 cm (H),70 cm (G),50 cm (MT),60 cm (MT),60 cm (T),60 cm (T),60 cm (T),70 cm (T),60 cm (T), 
Pos Pesanggrahan,90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (MT),90 cm (MT),90 cm (MT),90 cm (G),90 cm (G),90 cm (G),90 cm (M),90 cm (G),90 cm (M),90 cm (M),80 cm (MT),85 cm (MT),90 cm (MT),100 cm (MT),100 cm (MT),105 cm (MT),110 cm (MT), 
Pos Angke Hulu,120 cm (T),120 cm (T),120 cm (T),120 cm (T),120 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (M),110 cm (M),110 cm (M),110 cm (M),110 cm (M),110 cm (M),100 cm (G),100 cm (MT),105 cm (MT),105 cm (MT),105 cm (MT),105 cm (MT),105 cm (MT),105 cm (MT),105 cm (MT), 
Waduk Pluit,-175 cm (T),-175 cm (T),-160 cm (T),-160 cm (M),-155 cm (M),-150 cm (MT),-150 cm (T),-145 cm (T),-140 cm (T),-145 cm (M),-145 cm (M),-145 cm (G),-150 cm (G),-165 cm (H),-175 cm (G),-180 cm (H),-190 cm (G),-190 cm (G),-190 cm (H),-190 cm (H),-190 cm (M),-190 cm (M),-190 cm (M),-190 cm (T), 
Pasar Ikan - Laut,155 cm (M),150 cm (T),147 cm (T),150 cm (T),153 cm (T),160 cm (T),164 cm (T),171 cm (T),176 cm (MT),175 cm (M),185 cm (M),185 cm (M),200 cm (M),205 cm (G),210 cm (G),200 cm (H),207 cm (H),200 cm (M),198 cm (G),190 cm (H),184 cm (MT),168 cm (T),165 cm (T),158 cm (T), 
Pos Cipinang Hulu,110 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (T),120 cm (T),120 cm (T),120 cm (T),125 cm (G),125 cm (G),140 cm (M),125 cm (G),140 cm (M),140 cm (M),140 cm (H),100 cm (H),135 cm (MT),135 cm (T),135 cm (T),135 cm (T),135 cm (T),135 cm (T),135 cm (T), 
Pos Sunter Hulu,70 cm (T),70 cm (T),70 cm (T),70 cm (T),70 cm (T),70 cm (T),120 cm (T),120 cm (T),130 cm (MT),130 cm (MT),130 cm (MT),130 cm (MT),110 cm (M),110 cm (MT),110 cm (G),110 cm (G),110 cm (M),125 cm (MT),125 cm (MT),125 cm (T),125 cm (T),125 cm (T),130 cm (T),130 cm (T), 
Pulo Gadung,330 cm (T),330 cm (T),330 cm (T),330 cm (T),340 cm (T),340 cm (T),350 cm (T),350 cm (T),370 cm (MT),380 cm (MT),420 cm (M),420 cm (M),450 cm (M),430 cm (H),400 cm (G),340 cm (G),330 cm (M),330 cm (M),330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (T), 
Pintu Air,23:00,22:00,21:00,20:00,19:00,18:00,17:00,16:00,15:00,14:00,13:00,12:00,11:00,10:00,09:00,08:00,07:00,06:00,05:00,04:00,03:00,02:00,01:00,00:00, 
Bendung Katulampa,40 cm (MT),40 cm (MT),40 cm (T),40 cm (T),40 cm (MT),40 cm (MT),30 cm (T),30 cm (T),30 cm (T),30 cm (T),30 cm (T),30 cm (T),30 cm (MT),30 cm (MT),40 cm (MT),40 cm (MT),40 cm (M),40 cm (M),40 cm (G),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT), 
Pos Depok,120 cm (MT),115 cm (MT),110 cm (MT),110 cm (T),110 cm (T),110 cm (T),115 cm (T),115 cm (T),120 cm (MT),130 cm (M),120 cm (H),120 cm (MT),120 cm (MT),120 cm (MT),120 cm (T),115 cm (G),115 cm (M),115 cm (M),115 cm (MT),115 cm (T),115 cm (T),115 cm (T),115 cm (T),115 cm (T), 
Manggarai BKB,685 cm (MT),690 cm (MT),695 cm (MT),695 cm (MT),690 cm (MT),685 cm (T),675 cm (T),670 cm (M),660 cm (M),665 cm (MT),665 cm (MT),665 cm (T),660 cm (M),665 cm (T),670 cm (T),670 cm (M),675 cm (M),675 cm (M),680 cm (M),685 cm (M),685 cm (T),700 cm (T),700 cm (T),700 cm (T), 
PA. Karet,340 cm (T),340 cm (T),330 cm (T),330 cm (T),330 cm (T),320 cm (T),310 cm (T),310 cm (T),310 cm (M),330 cm (M),310 cm (MT),310 cm (MT),310 cm (M),320 cm (MT),320 cm (MT),320 cm (M),330 cm (MT),350 cm (MT),330 cm (M),330 cm (M),330 cm (G),340 cm (MT),340 cm (MT),340 cm (M), 
Pos Krukut Hulu,60 cm (T),60 cm (T),60 cm (T),60 cm (T),60 cm (T),70 cm (T),80 cm (T),80 cm (T),70 cm (MT),50 cm (M),40 cm (H),40 cm (T),40 cm (T),40 cm (T),40 cm (T),40 cm (M),40 cm (M),50 cm (MT),50 cm (M),50 cm (MT),50 cm (MT),50 cm (MT),50 cm (MT),50 cm (MT), 
Pos Pesanggrahan,90 cm (T),95 cm (T),100 cm (T),100 cm (T),100 cm (T),105 cm (T),115 cm (T),115 cm (T),125 cm (MT),130 cm (MT),95 cm (M),95 cm (T),75 cm (T),75 cm (T),75 cm (MT),90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (T),90 cm (T), 
Pos Angke Hulu,100 cm (T),90 cm (T),85 cm (T),80 cm (T),80 cm (T),70 cm (T),60 cm (T),60 cm (T),60 cm (MT),60 cm (MT),65 cm (MT),65 cm (T),70 cm (MT),75 cm (T),80 cm (T),100 cm (T),100 cm (T),120 cm (T),120 cm (T),120 cm (T),120 cm (T),120 cm (T),120 cm (T),120 cm (T), 
Waduk Pluit,-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (G),-190 cm (M),-190 cm (M),-190 cm (M),-190 cm (MT),-190 cm (M),-190 cm (M),-190 cm (M),-185 cm (T),-185 cm (M),-180 cm (T), 
Pasar Ikan - Laut,145 cm (MT),135 cm (MT),138 cm (T),140 cm (T),151 cm (T),148 cm (T),153 cm (T),145 cm (MT),160 cm (T),170 cm (MT),180 cm (MT),195 cm (T),202 cm (MT),210 cm (M),215 cm (MT),212 cm (M),211 cm (M),212 cm (M),205 cm (M),180 cm (M),180 cm (M),168 cm (MT),160 cm (M),158 cm (M), 
Pos Cipinang Hulu,125 cm (T),125 cm (T),125 cm (T),125 cm (T),140 cm (T),140 cm (T),150 cm (T),150 cm (T),120 cm (T),120 cm (T),100 cm (H),100 cm (T),100 cm (T),100 cm (T),100 cm (T),100 cm (MT),100 cm (MT),110 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (T), 
Pos Sunter Hulu,130 cm (T),130 cm (MT),140 cm (MT),150 cm (MT),150 cm (MT),150 cm (T),160 cm (T),160 cm (T),160 cm (MT),150 cm (MT),140 cm (G),140 cm (MT),100 cm (T),70 cm (T),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (T), 
Pulo Gadung,330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (M),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (T), 
Pintu Air,23:00,22:00,21:00,20:00,19:00,18:00,17:00,16:00,15:00,14:00,13:00,12:00,11:00,10:00,09:00,08:00,07:00,06:00,05:00,04:00,03:00,02:00,01:00,00:00, 
Bendung Katulampa,30 cm (G),30 cm (MT),30 cm (MT),30 cm (M),30 cm (MT),30 cm (MT),30 cm (MT),30 cm (MT),30 cm (M),30 cm (T),30 cm (T),30 cm (G),30 cm (G),30 cm (G),30 cm (G),30 cm (G),30 cm (M),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT),40 cm (MT), 
Pos Depok,105 cm (M),105 cm (G),105 cm (MT),105 cm (T),105 cm (MT),105 cm (MT),110 cm (MT),110 cm (MT),115 cm (M),110 cm (MT),115 cm (M),115 cm (M),115 cm (M),115 cm (M),115 cm (G),115 cm (G),115 cm (G),115 cm (M),115 cm (M),115 cm (M),115 cm (MT),115 cm (MT),115 cm (MT),120 cm (MT), 
Manggarai BKB,660 cm (MT),670 cm (MT),670 cm (MT),675 cm (MT),675 cm (MT),675 cm (MT),675 cm (MT),670 cm (MT),670 cm (MT),665 cm (MT),665 cm (MT),665 cm (G),665 cm (MT),665 cm (M),665 cm (M),665 cm (M),665 cm (MT),665 cm (T),665 cm (T),665 cm (T),665 cm (T),665 cm (MT),675 cm (MT),680 cm (MT), 
PA. Karet,310 cm (M),310 cm (T),310 cm (T),310 cm (T),310 cm (T),310 cm (T),310 cm (MT),310 cm (MT),310 cm (T),310 cm (T),310 cm (T),310 cm (M),300 cm (MT),310 cm (M),300 cm (MT),300 cm (M),300 cm (T),300 cm (T),310 cm (T),320 cm (T),320 cm (T),320 cm (T),330 cm (T),340 cm (T), 
Pos Krukut Hulu,40 cm (G),50 cm (MT),50 cm (T),60 cm (T),60 cm (T),50 cm (MT),50 cm (MT),50 cm (MT),50 cm (MT),50 cm (M),50 cm (M),50 cm (MT),60 cm (M),60 cm (M),60 cm (G),60 cm (G),50 cm (G),50 cm (G),50 cm (MT),50 cm (MT),50 cm (MT),50 cm (MT),60 cm (MT),60 cm (MT), 
Pos Pesanggrahan,90 cm (MT),90 cm (MT),90 cm (MT),90 cm (MT),90 cm (MT),100 cm (MT),100 cm (MT),100 cm (MT),100 cm (MT),110 cm (M),110 cm (M),110 cm (M),105 cm (M),105 cm (G),105 cm (G),100 cm (M),95 cm (G),85 cm (G),85 cm (MT),85 cm (G),90 cm (MT),90 cm (MT),90 cm (T),90 cm (T), 
Pos Angke Hulu,70 cm (G),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),70 cm (MT),80 cm (MT),80 cm (MT),85 cm (MT),90 cm (MT),90 cm (T),100 cm (T),105 cm (T),105 cm (T),105 cm (T), 
Waduk Pluit,-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (MT),-190 cm (T),-190 cm (MT),-190 cm (MT),-185 cm (T),-185 cm (T),-185 cm (T),-185 cm (T),-185 cm (T),-185 cm (T),-190 cm (T),-185 cm (M),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T),-190 cm (T), 
Pasar Ikan - Laut,138 cm (MT),140 cm (T),134 cm (T),130 cm (T),136 cm (MT),133 cm (T),127 cm (M),140 cm (MT),150 cm (MT),158 cm (MT),178 cm (M),185 cm (M),205 cm (MT),210 cm (MT),215 cm (M),215 cm (M),219 cm (M),205 cm (MT),200 cm (T),185 cm (T),175 cm (T),162 cm (T),155 cm (T),145 cm (T), 
Pos Cipinang Hulu,100 cm (G),100 cm (G),100 cm (T),100 cm (T),100 cm (T),100 cm (T),105 cm (MT),105 cm (T),105 cm (MT),105 cm (MT),110 cm (MT),110 cm (M),110 cm (M),110 cm (M),110 cm (G),110 cm (G),110 cm (G),125 cm (T),125 cm (T),125 cm (T),125 cm (T),125 cm (T),125 cm (T),125 cm (T), 
Pos Sunter Hulu,105 cm (T),105 cm (T),105 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (T),110 cm (MT),110 cm (MT),110 cm (MT),110 cm (MT),110 cm (MT),110 cm (MT),110 cm (G),110 cm (G),110 cm (G),110 cm (MT),120 cm (T),120 cm (T),120 cm (T),120 cm (T),120 cm (T),130 cm (T), 
Pulo Gadung,330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (T),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (MT),330 cm (T),330 cm (T),330 cm (T),330 cm (T),330 cm (T), 
